category,url
business,https://www.bbc.com/news/business-46151172
business,https://www.bbc.com/news/business-46130990
business,https://www.bbc.com/news/business-46149667
business,https://www.bbc.com/news/business-46123217
business,https://www.bbc.com/news/business-46149737
tech,https://www.bbc.com/news/technology-46150107
tech,https://www.bbc.com/news/technology-46146446
tech,https://www.bbc.com/news/technology-46151307
tech,https://www.bbc.com/news/technology-46137186
tech,https://www.bbc.com/news/technology-46140487
entertainment,https://www.bbc.com/news/entertainment-arts-46150797
entertainment,https://www.bbc.com/news/entertainment-arts-46152217
entertainment,https://www.bbc.com/news/entertainment-arts-46136544
entertainment,https://www.bbc.com/news/entertainment-arts-46153087
entertainment,https://www.bbc.com/news/entertainment-arts-46113893
politics,https://www.bbc.com/news/uk-politics-46170530
politics,https://www.bbc.com/news/uk-politics-46168194
politics,https://www.bbc.com/news/uk-politics-46147628
politics,https://www.bbc.com/news/uk-politics-46155403
politics,https://www.bbc.com/news/uk-politics-46149899
sport,https://www.bbc.com/sport/football/46087586
sport,https://www.bbc.com/sport/tennis/46174799
sport,https://www.bbc.com/sport/formula1/46173103
sport,https://www.bbc.com/sport/rugby-league/46173132
sport,https://www.bbc.com/sport/football/46175143